IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
14.102.229.185,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
156.229.48.224,443,443,true,SIN,Asia Pacific,Singapore,15,0.44
89.116.161.154,443,443,true,SIN,Asia Pacific,Singapore,2,0.44
204.93.210.144,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
89.116.161.127,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
160.79.105.248,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
204.93.210.75,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
192.0.54.251,443,443,true,SIN,Asia Pacific,Singapore,6,0.44
14.102.229.2,443,443,true,SIN,Asia Pacific,Singapore,2,0.44
192.0.63.78,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
34.65.150.119,443,443,true,FRA,Europe,Frankfurt,165,0.44
45.205.0.186,443,443,true,SIN,Asia Pacific,Singapore,13,0.44
192.200.160.195,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
204.93.210.187,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
156.238.19.40,443,443,true,SIN,Asia Pacific,Singapore,39,0.44
154.219.5.247,443,443,true,SIN,Asia Pacific,Singapore,16,0.44
192.0.54.13,443,443,true,SIN,Asia Pacific,Singapore,8,0.44
160.79.105.188,443,443,true,SIN,Asia Pacific,Singapore,3,0.44
5.161.103.113,443,443,true,IAD,North America,Ashburn,254,0.44
192.200.160.92,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
14.102.229.173,443,443,true,SIN,Asia Pacific,Singapore,18,0.44
149.104.133.102,443,0,true,LAX,North America,Los Angeles,162,0.44
154.92.9.231,443,443,true,SIN,Asia Pacific,Singapore,9,0.44
149.104.134.98,443,0,true,LAX,North America,Los Angeles,197,0.44
104.129.164.234,443,443,true,SIN,Asia Pacific,Singapore,2,0.44
103.237.95.195,443,0,true,SIN,Asia Pacific,Singapore,4,0.44
14.102.229.171,443,443,true,SIN,Asia Pacific,Singapore,1,0.44
192.200.160.239,443,443,true,SIN,Asia Pacific,Singapore,32,0.43
204.93.210.80,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
154.197.108.131,443,443,true,SIN,Asia Pacific,Singapore,112,0.43
154.92.9.103,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
206.238.237.146,443,443,true,SIN,Asia Pacific,Singapore,27,0.43
154.219.5.137,443,443,true,SIN,Asia Pacific,Singapore,49,0.43
62.72.166.198,443,443,true,SIN,Asia Pacific,Singapore,30,0.43
149.104.133.10,443,0,true,LAX,North America,Los Angeles,179,0.43
146.70.175.112,443,443,true,AMS,Europe,Amsterdam,186,0.43
103.237.95.107,443,0,true,SIN,Asia Pacific,Singapore,2,0.43
5.182.34.235,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
51.20.59.100,443,443,true,ARN,Europe,Stockholm,187,0.43
5.161.132.36,443,0,true,IAD,North America,Ashburn,257,0.43
192.200.160.247,443,443,true,SIN,Asia Pacific,Singapore,12,0.43
154.197.121.40,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
160.79.104.124,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
204.93.210.89,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
154.194.12.70,443,443,true,SIN,Asia Pacific,Singapore,4,0.43
154.206.12.223,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
45.67.215.37,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
8.219.106.15,443,443,true,HKG,Asia Pacific,Hong Kong,60,0.43
34.116.214.251,443,443,true,FRA,Europe,Frankfurt,201,0.43
31.207.47.231,443,443,true,AMS,Europe,Amsterdam,242,0.43
34.116.152.33,443,443,true,FRA,Europe,Frankfurt,190,0.43
14.102.228.89,443,443,true,SIN,Asia Pacific,Singapore,5,0.43
204.110.222.178,443,443,true,IAD,North America,Ashburn,227,0.43
188.164.159.199,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
45.152.114.86,443,443,true,AMS,Europe,Amsterdam,263,0.43
163.5.207.235,443,443,true,AMS,Europe,Amsterdam,185,0.43
154.219.5.63,443,443,true,SIN,Asia Pacific,Singapore,15,0.43
141.148.224.109,443,443,true,EWR,North America,Newark,171,0.43
206.238.237.198,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
104.129.164.213,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
167.68.5.219,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
14.102.228.116,443,443,true,SIN,Asia Pacific,Singapore,10,0.43
154.197.75.215,443,443,true,SIN,Asia Pacific,Singapore,6,0.43
103.237.95.14,443,0,true,SIN,Asia Pacific,Singapore,9,0.43
14.102.229.126,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
14.102.228.246,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
160.123.255.132,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
198.62.62.71,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
14.102.229.163,443,443,true,SIN,Asia Pacific,Singapore,6,0.43
63.141.128.165,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
149.104.133.198,443,0,true,LAX,North America,Los Angeles,192,0.43
212.183.88.102,443,443,true,SIN,Asia Pacific,Singapore,0,0.43
34.130.195.13,443,443,true,YYZ,North America,Toronto,216,0.43
149.104.133.48,443,0,true,LAX,North America,Los Angeles,182,0.43
149.104.133.71,443,0,true,LAX,North America,Los Angeles,165,0.43
163.123.143.162,443,443,true,AMS,Europe,Amsterdam,193,0.43
154.219.5.141,443,443,true,SIN,Asia Pacific,Singapore,2,0.43
204.93.210.224,443,443,true,SIN,Asia Pacific,Singapore,1,0.43
34.234.8.26,443,443,true,IAD,North America,Ashburn,253,0.43
156.238.18.21,443,443,true,SIN,Asia Pacific,Singapore,23,0.43
141.11.202.254,443,443,true,SIN,Asia Pacific,Singapore,16,0.43
